gid,week,year,player_name,position,team_name,home_or_away,opponent_name,points,salary,dfs_site
1539,10,2019,"Jones, Daniel",QB,nyg,a,nyj,34.32,5700,dk
1527,10,2019,"Jackson, Lamar",QB,bal,a,cin,33.42,7300,dk
1523,10,2019,"Mahomes II, Patrick",QB,kan,a,ten,32.84,7000,dk
1537,10,2019,"Murray, Kyler",QB,ari,a,tam,30.76,6500,dk
1501,10,2019,"Prescott, Dak",QB,dal,h,min,29.88,6400,dk
1529,10,2019,"Allen, Josh",QB,buf,a,cle,25.44,6300,dk
1465,10,2019,"Winston, Jameis",QB,tam,h,ari,23.32,6800,dk
1524,10,2019,"Darnold, Sam",QB,nyj,h,nyg,21.7,5800,dk
1410,10,2019,"Tannehill, Ryan",QB,ten,h,kan,19.94,5100,dk
1519,10,2019,"Trubisky, Mitchell",QB,chi,h,det,19.72,5100,dk
1415,10,2019,"Cousins, Kirk",QB,min,a,dal,19.3,6100,dk
1494,10,2019,"Driskel, Jeff",QB,det,a,chi,19.06,4100,dk
1536,10,2019,"Allen, Kyle",QB,car,a,gnb,18.48,5100,dk
1528,10,2019,"Mayfield, Baker",QB,cle,h,buf,17.62,5000,dk
1412,10,2019,"Wilson, Russell",QB,sea,a,sfo,17.58,6500,dk
1301,10,2019,"Ryan, Matt",QB,atl,a,nor,15.58,6100,dk
1242,10,2019,"Fitzpatrick, Ryan",QB,mia,a,ind,14.06,5200,dk
1526,10,2019,"Rudolph, Mason",QB,pit,h,lar,13.58,4900,dk
1231,10,2019,"Rivers, Philip",QB,lac,a,oak,13.28,5500,dk
1441,10,2019,"Carr, Derek",QB,oak,h,lac,13.12,5600,dk
1452,10,2019,"Garoppolo, Jimmy",QB,sfo,h,sea,13.02,6300,dk
1151,10,2019,"Brees, Drew",QB,nor,h,atl,11.48,6700,dk
1545,10,2019,"Finley, Ryan",QB,cin,h,bal,10.88,4800,dk
1252,10,2019,"Rodgers, Aaron",QB,gnb,h,car,10.02,6600,dk
1336,10,2019,"Hoyer, Brian",QB,ind,h,mia,9.16,5900,dk
1490,10,2019,"Goff, Jared",QB,lar,a,pit,6.72,6200,dk
1530,10,2019,"Hill, Taysom",QB,nor,h,atl,3.08,4000,dk
1408,10,2019,"Griffin III, Robert",QB,bal,a,cin,0.7,5000,dk
1442,10,2019,"Bortles, Blake",QB,lar,a,pit,0.1,4200,dk
1525,10,2019,"Rosen, Josh",QB,mia,a,ind,0.0,4700,dk
5445,10,2019,"Henry, Derrick",RB,ten,h,kan,36.1,6400,dk
5559,10,2019,"Cook, Dalvin",RB,min,a,dal,31.3,9100,dk
5536,10,2019,"McCaffrey, Christian",RB,car,a,gnb,29.1,10500,dk
5543,10,2019,"Jones, Aaron",RB,gnb,h,car,27.3,7400,dk
5617,10,2019,"Jones, Ronald",RB,tam,h,ari,23.6,4300,dk
2991,10,2019,"Gordon, Melvin",RB,lac,a,oak,23.3,4600,dk
5535,10,2019,"Mixon, Joe",RB,cin,h,bal,20.1,4700,dk
5565,10,2019,"Carson, Chris",RB,sea,a,sfo,19.1,6700,dk
5712,10,2019,"Jacobs, Josh",RB,oak,h,lac,19.1,5700,dk
5622,10,2019,"Chubb, Nick",RB,cle,h,buf,17.1,7000,dk
2888,10,2019,"Bell, Le'Veon",RB,nyj,h,nyg,16.8,6900,dk
5562,10,2019,"Kamara, Alvin",RB,nor,h,atl,15.4,8200,dk
2957,10,2019,"Williams, Damien",RB,kan,a,ten,14.9,4900,dk
5560,10,2019,"Hunt, Kareem",RB,cle,h,buf,14.4,3000,dk
5608,10,2019,"Hill, Brian",RB,atl,a,nor,14.1,3900,dk
5564,10,2019,"Cohen, Tarik",RB,chi,h,det,13.7,4200,dk
5575,10,2019,"Ekeler, Austin",RB,lac,a,oak,12.8,5500,dk
5507,10,2019,"Barber, Peyton",RB,tam,h,ari,11.7,3700,dk
5586,10,2019,"McKissic, J.D.",RB,det,a,chi,11.5,4300,dk
2994,10,2019,"Coleman, Tevin",RB,sfo,h,sea,11.2,5600,dk
5446,10,2019,"Drake, Kenyan",RB,ari,a,tam,10.1,5500,dk
2793,10,2019,"Ingram, Mark",RB,bal,a,cin,9.4,7100,dk
5548,10,2019,"Mack, Marlon",RB,ind,h,mia,9.2,7000,dk
5628,10,2019,"Ballage, Kalen",RB,mia,a,ind,8.5,3800,dk
5623,10,2019,"Hines, Nyheim",RB,ind,h,mia,8.4,4500,dk
5444,10,2019,"Elliott, Ezekiel",RB,dal,h,min,8.3,8900,dk
5490,10,2019,"Richard, Jalen",RB,oak,h,lac,8.3,3600,dk
5764,10,2019,"Ingold, Alec",RB,oak,h,lac,8.2,3000,dk
5614,10,2019,"Barkley, Saquon",RB,nyg,a,nyj,8.1,8800,dk
5717,10,2019,"Singletary, Devin",RB,buf,a,cle,8.0,5000,dk
2930,10,2019,"Freeman, Devonta",RB,atl,a,nor,7.8,5100,dk
2992,10,2019,"Gurley, Todd",RB,lar,a,pit,7.3,6100,dk
5688,10,2019,"Samuels, Jaylen",RB,pit,h,lar,7.0,6300,dk
5720,10,2019,"Mattison, Alexander",RB,min,a,dal,6.4,4500,dk
5541,10,2019,"Williams, Jamaal",RB,gnb,h,car,6.3,5200,dk
5713,10,2019,"Montgomery, David",RB,chi,h,det,6.0,5300,dk
5697,10,2019,"Ogunbowale, Dare",RB,tam,h,ari,5.4,3200,dk
5414,10,2019,"Mostert, Raheem",RB,sfo,h,sea,4.5,3200,dk
5567,10,2019,"Breida, Matt",RB,sfo,h,sea,4.5,4900,dk
2899,10,2019,"Murray, Latavius",RB,nor,h,atl,3.9,7300,dk
5788,10,2019,"Laird, Patrick",RB,mia,a,ind,3.9,3000,dk
5449,10,2019,"Washington, DeAndre",RB,oak,h,lac,3.9,3100,dk
5573,10,2019,"Edmunds, Trey",RB,pit,h,lar,3.5,3400,dk
5742,10,2019,"Johnson, Ty",RB,det,a,chi,2.9,4100,dk
5472,10,2019,"Perkins, Paul",RB,det,a,chi,2.8,3300,dk
2467,10,2019,"Gore, Frank",RB,buf,a,cle,2.6,4000,dk
2912,10,2019,"Line, Zach",RB,nor,h,atl,2.5,3000,dk
5708,10,2019,"Williams, Darrel",RB,kan,a,ten,2.5,3200,dk
5625,10,2019,"Wilkins, Jordan",RB,ind,h,mia,2.0,4000,dk
5744,10,2019,"Thompson, Darwin",RB,kan,a,ten,1.7,3000,dk
5681,10,2019,"Edwards, Gus",RB,bal,a,cin,1.7,4800,dk
2819,10,2019,"Powell, Bilal",RB,nyj,h,nyg,1.5,3000,dk
5547,10,2019,"Gallman, Wayne",RB,nyg,a,nyj,1.5,4200,dk
2805,10,2019,"DiMarco, Patrick",RB,buf,a,cle,1.4,3000,dk
5741,10,2019,"Bawden, Nick",RB,det,a,chi,1.3,3000,dk
2887,10,2019,"Barner, Kenjon",RB,atl,a,nor,1.2,3100,dk
5719,10,2019,"Hill, Justice",RB,bal,a,cin,1.1,3700,dk
5783,10,2019,"Brooks-James, Tony",RB,pit,h,lar,1.1,3000,dk
5789,10,2019,"Gaskin, Myles",RB,mia,a,ind,1.0,3000,dk
5441,10,2019,"Brown, Malcolm",RB,lar,a,pit,1.0,4600,dk
5395,10,2019,"Johnson, David",RB,ari,a,tam,1.0,5700,dk
2889,10,2019,"Bernard, Giovani",RB,cin,h,bal,0.8,4000,dk
5626,10,2019,"Logan, T.J.",RB,tam,h,ari,0.6,3000,dk
5716,10,2019,"Henderson, Darrell",RB,lar,a,pit,0.4,4100,dk
5504,10,2019,"Watt, Derek",RB,lac,a,oak,0.1,3000,dk
5451,10,2019,"Williams, Jonathan",RB,ind,h,mia,0.1,3000,dk
5662,10,2019,"Boone, Mike",RB,min,a,dal,0.0,3000,dk
5483,10,2019,"Washington, Dwayne",RB,nor,h,atl,0.0,3000,dk
5735,10,2019,"Bonnafon, Reggie",RB,car,a,gnb,0.0,3700,dk
5510,10,2019,"Pope, Troymaine",RB,lac,a,oak,0.0,3000,dk
5663,10,2019,"Bellore, Nick",RB,sea,a,sfo,0.0,3000,dk
5737,10,2019,"Cox, Chandler",RB,mia,a,ind,0.0,3000,dk
5588,10,2019,"Penny, Elijhaa",RB,nyg,a,nyj,0.0,3000,dk
2995,10,2019,"Abdullah, Ameer",RB,min,a,dal,0.0,3000,dk
2974,10,2019,"Perry, Senorise",RB,buf,a,cle,0.0,3100,dk
2822,10,2019,"Sherman, Anthony",RB,kan,a,ten,0.0,3000,dk
5746,10,2019,"Johnson, D'Ernest",RB,cle,h,buf,0.0,3000,dk
2816,10,2019,"Lewis, Dion",RB,ten,h,kan,0.0,3900,dk
5738,10,2019,"Homer, Travis",RB,sea,a,sfo,0.0,3000,dk
5370,10,2019,"Allen, Javorius",RB,nyg,a,nyj,0.0,3000,dk
5722,10,2019,"Ollison, Qadree",RB,atl,a,nor,0.0,3600,dk
5397,10,2019,"Zenner, Zach",RB,ari,a,tam,0.0,3500,dk
5492,10,2019,"Smith, Keith",RB,atl,a,nor,0.0,3000,dk
5644,10,2019,"Armah, Alex",RB,car,a,gnb,0.0,3000,dk
5683,10,2019,"Hilliard, Dontrell",RB,cle,h,buf,0.0,4300,dk
3191,10,2019,"Smith, Rod",RB,ten,h,kan,0.0,3000,dk
5392,10,2019,"Montgomery, Ty",RB,nyj,h,nyg,0.0,4100,dk
5743,10,2019,"Ricard, Patrick",RB,bal,a,cin,0.0,3000,dk
5723,10,2019,"Scarlett, Jordan",RB,car,a,gnb,0.0,4000,dk
2908,10,2019,"Juszczyk, Kyle",RB,sfo,h,sea,0.0,3000,dk
2913,10,2019,"Olawale, Jamize",RB,dal,h,min,0.0,3100,dk
5517,10,2019,"Vitale, Dan",RB,gnb,h,car,0.0,3000,dk
5581,10,2019,"Ham, C.J.",RB,min,a,dal,-0.1,3000,dk
5718,10,2019,"Pollard, Tony",RB,dal,h,min,-0.4,4800,dk
5618,10,2019,"Penny, Rashaad",RB,sea,a,sfo,-0.8,4400,dk
5636,10,2019,"Kirk, Christian",WR,ari,a,tam,40.8,5200,dk
5767,10,2019,"Slayton, Darius",WR,nyg,a,nyj,37.1,4200,dk
5485,10,2019,"Hill, Tyreek",WR,kan,a,ten,36.0,7700,dk
5376,10,2019,"Cooper, Amari",WR,dal,h,min,34.7,7200,dk
5459,10,2019,"Thomas, Michael",WR,nor,h,atl,31.2,8300,dk
5125,10,2019,"Cobb, Randall",WR,dal,h,min,25.6,4000,dk
5335,10,2019,"Landry, Jarvis",WR,cle,h,buf,24.7,4900,dk
3995,10,2019,"Tate, Golden",WR,nyg,a,nyj,24.5,5900,dk
5633,10,2019,"Moore, D.J.",WR,car,a,gnb,24.0,5200,dk
5726,10,2019,"Samuel, Deebo",WR,sfo,h,sea,22.2,3700,dk
5263,10,2019,"Adams, Davante",WR,gnb,h,car,21.8,6900,dk
5635,10,2019,"Washington, James",WR,pit,h,lar,20.0,3600,dk
5410,10,2019,"Crowder, Jamison",WR,nyj,h,nyg,19.1,5000,dk
5730,10,2019,"Brown, Marquise",WR,bal,a,cin,18.0,5100,dk
5634,10,2019,"Gallup, Michael",WR,dal,h,min,17.6,6300,dk
5198,10,2019,"Allen, Keenan",WR,lac,a,oak,16.6,6100,dk
5217,10,2019,"Woods, Robert",WR,lar,a,pit,16.5,5600,dk
5598,10,2019,"Bourne, Kendrick",WR,sfo,h,sea,16.2,3000,dk
3501,10,2019,"Fitzgerald, Larry",WR,ari,a,tam,15.1,5500,dk
5554,10,2019,"Golladay, Kenny",WR,det,a,chi,14.7,7000,dk
5258,10,2019,"Robinson, Allen",WR,chi,h,det,14.6,6300,dk
3997,10,2019,"Thomas, Demaryius",WR,nyj,h,nyg,14.4,3500,dk
5361,10,2019,"Gabriel, Taylor",WR,chi,h,det,13.8,4000,dk
5556,10,2019,"Samuel, Curtis",WR,car,a,gnb,13.5,4600,dk
5579,10,2019,"Godwin, Chris",WR,tam,h,ari,13.4,7400,dk
5727,10,2019,"Hardman, Mecole",WR,kan,a,ten,13.3,4000,dk
5168,10,2019,"Jones, Marvin",WR,det,a,chi,12.7,6200,dk
5264,10,2019,"Brown, John",WR,buf,a,cle,12.7,6000,dk
5455,10,2019,"Boyd, Tyler",WR,cin,h,bal,12.2,4700,dk
5253,10,2019,"Evans, Mike",WR,tam,h,ari,12.2,7600,dk
5725,10,2019,"Metcalf, D.K.",WR,sea,a,sfo,12.0,5700,dk
5380,10,2019,"Parker, DeVante",WR,mia,a,ind,11.9,4800,dk
5163,10,2019,"Beasley, Cole",WR,buf,a,cle,11.4,4100,dk
5089,10,2019,"Jones, Julio",WR,atl,a,nor,10.9,7500,dk
5734,10,2019,"Isabella, Andy",WR,ari,a,tam,10.8,3300,dk
5323,10,2019,"Beckham Jr., Odell",WR,cle,h,buf,10.7,6100,dk
5754,10,2019,"Johnson, Diontae",WR,pit,h,lar,10.4,4300,dk
5252,10,2019,"Watkins, Sammy",WR,kan,a,ten,10.1,5100,dk
5515,10,2019,"Robinson, Demarcus",WR,kan,a,ten,9.6,3700,dk
5412,10,2019,"Humphries, Adam",WR,ten,h,kan,9.3,3500,dk
5761,10,2019,"Renfrow, Hunter",WR,oak,h,lac,8.2,3700,dk
5424,10,2019,"Diggs, Stefon",WR,min,a,dal,7.9,7100,dk
5582,10,2019,"Reynolds, Josh",WR,lar,a,pit,7.9,3800,dk
5631,10,2019,"Ridley, Calvin",WR,atl,a,nor,7.7,5400,dk
5475,10,2019,"Higgins, Rashard",WR,cle,h,buf,7.7,3000,dk
5594,10,2019,"Williams, Mike",WR,lac,a,oak,7.5,4500,dk
5553,10,2019,"Smith-Schuster, JuJu",WR,pit,h,lar,7.4,5800,dk
3851,10,2019,"Amendola, Danny",WR,det,a,chi,6.9,4700,dk
5696,10,2019,"Tate, Auden",WR,cin,h,bal,6.6,4000,dk
5680,10,2019,"Gage, Russell",WR,atl,a,nor,6.3,3400,dk
5520,10,2019,"Raymond, Kalif",WR,ten,h,kan,6.2,3000,dk
5386,10,2019,"Lockett, Tyler",WR,sea,a,sfo,5.9,7500,dk
5711,10,2019,"Lazard, Allen",WR,gnb,h,car,5.7,3800,dk
5353,10,2019,"Fowler, Bennie",WR,nyg,a,nyj,5.6,3000,dk
5432,10,2019,"Williams, Tyrell",WR,oak,h,lac,5.5,5700,dk
5702,10,2019,"Turner, Malik",WR,sea,a,sfo,5.5,3000,dk
5772,10,2019,"Miller, Scott",WR,tam,h,ari,5.3,3000,dk
5341,10,2019,"Hurns, Allen",WR,mia,a,ind,5.2,3000,dk
5500,10,2019,"Rogers, Chester",WR,ind,h,mia,5.1,4100,dk
5462,10,2019,"Cooper, Pharoh",WR,ari,a,tam,4.9,3000,dk
5165,10,2019,"Gordon, Josh",WR,sea,a,sfo,4.7,3700,dk
5647,10,2019,"Pascal, Zach",WR,ind,h,mia,4.6,5300,dk
5747,10,2019,"Johnson, Olabisi",WR,min,a,dal,4.5,3800,dk
3983,10,2019,"Sanders, Emmanuel",WR,sfo,h,sea,4.4,6800,dk
5704,10,2019,"Kumerow, Jake",WR,gnb,h,car,4.3,3100,dk
5574,10,2019,"McKenzie, Isaiah",WR,buf,a,cle,3.9,3000,dk
5379,10,2019,"Perriman, Breshad",WR,tam,h,ari,3.7,3000,dk
5511,10,2019,"Allison, Geronimo",WR,gnb,h,car,3.6,3900,dk
5790,10,2019,"Blake, Christian",WR,atl,a,nor,3.5,3000,dk
5486,10,2019,"Grant, Jakeem",WR,mia,a,ind,3.5,3200,dk
5287,10,2019,"Snead, Willie",WR,bal,a,cin,3.2,4000,dk
5188,10,2019,"Wright, Jarius",WR,car,a,gnb,3.1,3000,dk
5461,10,2019,"Sharpe, Tajae",WR,ten,h,kan,3.0,3100,dk
5649,10,2019,"Foster, Robert",WR,buf,a,cle,3.0,3000,dk
5728,10,2019,"Brown, A.J.",WR,ten,h,kan,2.7,4300,dk
5639,10,2019,"Smith, Tre'Quan",WR,nor,h,atl,2.3,3200,dk
5502,10,2019,"Anderson, Robby",WR,nyj,h,nyg,2.1,4700,dk
5557,10,2019,"Jones, Zay",WR,oak,h,lac,2.0,3300,dk
5453,10,2019,"Treadwell, Laquon",WR,min,a,dal,2.0,3200,dk
5779,10,2019,"Morgan, Stanley",WR,cin,h,bal,1.9,3100,dk
5587,10,2019,"Johnson, Marcus",WR,ind,h,mia,1.9,0,dk
5632,10,2019,"Miller, Anthony",WR,chi,h,det,1.7,3500,dk
3978,10,2019,"Roberts, Andre",WR,buf,a,cle,1.7,3000,dk
5480,10,2019,"Erickson, Alex",WR,cin,h,bal,1.3,3900,dk
5339,10,2019,"Wilson, Albert",WR,mia,a,ind,1.0,3300,dk
5199,10,2019,"Austin, Tavon",WR,dal,h,min,0.7,3100,dk
3670,10,2019,"Ginn Jr., Ted",WR,nor,h,atl,0.5,3700,dk
5655,10,2019,"Moore, David",WR,sea,a,sfo,0.0,3000,dk
5748,10,2019,"Boykin, Miles",WR,bal,a,cin,0.0,3600,dk
5759,10,2019,"Pringle, Byron",WR,kan,a,ten,0.0,3000,dk
5408,10,2019,"Roberts, Seth",WR,bal,a,cin,0.0,3000,dk
5699,10,2019,"Sherfield, Trent",WR,ari,a,tam,0.0,3000,dk
5641,10,2019,"Berrios, Braxton",WR,nyj,h,nyg,0.0,3000,dk
5208,10,2019,"Patterson, Cordarrelle",WR,chi,h,det,0.0,3200,dk
2958,10,2019,"Thomas, De'Anthony",WR,bal,a,cin,0.0,3000,dk
5698,10,2019,"Ateman, Marcell",WR,oak,h,lac,0.0,3000,dk
5503,10,2019,"Thomas, Mike",WR,lar,a,pit,0.0,3000,dk
5602,10,2019,"Natson, JoJo",WR,lar,a,pit,0.0,3000,dk
5781,10,2019,"Moore, Jason",WR,lac,a,oak,0.0,3000,dk
5205,10,2019,"Goodwin, Marquise",WR,sfo,h,sea,0.0,4000,dk
5268,10,2019,"Latimer, Cody",WR,nyg,a,nyj,0.0,3000,dk
5731,10,2019,"Johnson, KeeSean",WR,ari,a,tam,0.0,3900,dk
5671,10,2019,"Wims, Javon",WR,chi,h,det,0.0,3000,dk
5653,10,2019,"Smith, Vyncint",WR,nyj,h,nyg,0.0,3000,dk
5675,10,2019,"Hodge, KhaDarel",WR,cle,h,buf,0.0,3000,dk
5690,10,2019,"Watson, Justin",WR,tam,h,ari,0.0,3000,dk
5656,10,2019,"Valdes-Scantling, Marquez",WR,gnb,h,car,0.0,4500,dk
5773,10,2019,"Patton, Andre",WR,lac,a,oak,0.0,3000,dk
5416,10,2019,"White, DeAndrew",WR,car,a,gnb,0.0,3000,dk
5491,10,2019,"Holton, Johnny",WR,pit,h,lar,0.0,3000,dk
5518,10,2019,"Core, Cody",WR,nyg,a,nyj,0.0,3000,dk
5674,10,2019,"James, Richie",WR,sfo,h,sea,0.0,3000,dk
5552,10,2019,"Kupp, Cooper",WR,lar,a,pit,0.0,7300,dk
5387,10,2019,"Hardy, Justin",WR,atl,a,nor,0.0,3000,dk
5760,10,2019,"Harris, Deonte",WR,nor,h,atl,0.0,3000,dk
5638,10,2019,"Pettis, Dante",WR,sfo,h,sea,0.0,3500,dk
5498,10,2019,"Davis, Trevor",WR,oak,h,lac,0.0,3100,dk
5595,10,2019,"Hall, Marvin",WR,det,a,chi,0.0,3000,dk
5569,10,2019,"Switzer, Ryan",WR,pit,h,lar,0.0,3000,dk
4721,10,2019,"Andrews, Mark",TE,bal,a,cin,23.3,5200,dk
4582,10,2019,"Kelce, Travis",TE,kan,a,ten,20.5,6400,dk
4707,10,2019,"Hollister, Jacob",TE,sea,a,sfo,20.2,3300,dk
4537,10,2019,"Rudolph, Kyle",TE,min,a,dal,19.4,3400,dk
4368,10,2019,"Olsen, Greg",TE,car,a,gnb,17.8,3600,dk
4705,10,2019,"Everett, Gerald",TE,lar,a,pit,14.8,4500,dk
4700,10,2019,"Howard, O.J.",TE,tam,h,ari,14.7,3300,dk
4594,10,2019,"Doyle, Jack",TE,ind,h,mia,13.4,3600,dk
4437,10,2019,"Cook, Jared",TE,nor,h,atl,13.4,4100,dk
4675,10,2019,"Henry, Hunter",TE,lac,a,oak,13.0,5500,dk
4738,10,2019,"Firkser, Anthony",TE,ten,h,kan,12.6,2500,dk
4660,10,2019,"Boyle, Nick",TE,bal,a,cin,11.8,2500,dk
4677,10,2019,"Hooper, Austin",TE,atl,a,nor,11.7,5500,dk
4601,10,2019,"Ebron, Eric",TE,ind,h,mia,10.6,3900,dk
4568,10,2019,"Eifert, Tyler",TE,cin,h,bal,10.0,3000,dk
4750,10,2019,"Knox, Dawson",TE,buf,a,cle,9.5,2800,dk
4691,10,2019,"Braunecker, Ben",TE,chi,h,det,8.8,2500,dk
4757,10,2019,"Smith Jr., Irv",TE,min,a,dal,8.4,2700,dk
4492,10,2019,"Graham, Jimmy",TE,gnb,h,car,7.9,4000,dk
4749,10,2019,"Hockenson, T.J.",TE,det,a,chi,7.7,3900,dk
4554,10,2019,"Ellison, Rhett",TE,nyg,a,nyj,7.2,2500,dk
4706,10,2019,"Smith, Jonnu",TE,ten,h,kan,7.0,3500,dk
5419,10,2019,"Waller, Darren",TE,oak,h,lac,7.0,6100,dk
4733,10,2019,"Jarwin, Blake",TE,dal,h,min,6.5,2800,dk
4745,10,2019,"Dwelley, Ross",TE,sfo,h,sea,5.4,3200,dk
4680,10,2019,"Higbee, Tyler",TE,lar,a,pit,5.2,2700,dk
4642,10,2019,"Harris, Demetrius",TE,cle,h,buf,4.8,2900,dk
4719,10,2019,"Gesicki, Mike",TE,mia,a,ind,4.8,3100,dk
4572,10,2019,"McDonald, Vance",TE,pit,h,lar,4.3,3800,dk
4720,10,2019,"Hurst, Hayden",TE,bal,a,cin,4.0,2500,dk
1463,10,2019,"Thomas, Logan",TE,det,a,chi,3.9,2500,dk
4262,10,2019,"Witten, Jason",TE,dal,h,min,3.7,3700,dk
4758,10,2019,"Wesco, Trevon",TE,nyj,h,nyg,2.7,2500,dk
4650,10,2019,"Williams, Maxx",TE,ari,a,tam,2.5,2700,dk
4747,10,2019,"Mundt, Johnny",TE,lar,a,pit,1.9,2500,dk
4651,10,2019,"Walford, Clive",TE,mia,a,ind,1.8,2500,dk
4688,10,2019,"Vannett, Nick",TE,pit,h,lar,1.8,2500,dk
4734,10,2019,"Herndon, Chris",TE,nyj,h,nyg,1.7,3800,dk
4764,10,2019,"Yelder, Deon",TE,kan,a,ten,1.7,2500,dk
4543,10,2019,"Clay, Charles",TE,ari,a,tam,1.5,2900,dk
4756,10,2019,"Sample, Drew",TE,cin,h,bal,1.3,2500,dk
4770,10,2019,"Smith, Kaden",TE,nyg,a,nyj,1.1,2500,dk
4592,10,2019,"Griffin, Ryan",TE,nyj,h,nyg,0.8,3100,dk
4768,10,2019,"Hudson, Tanner",TE,tam,h,ari,0.0,2500,dk
4391,10,2019,"Harris, Clark",TE,cin,h,bal,0.0,2500,dk
4618,10,2019,"Burton, Trey",TE,chi,h,det,0.0,2800,dk
4697,10,2019,"Manhertz, Chris",TE,car,a,gnb,0.0,2500,dk
4765,10,2019,"Graham, Jaeden",TE,atl,a,nor,0.0,2500,dk
4653,10,2019,"James, Jesse",TE,det,a,chi,0.0,3000,dk
4324,10,2019,"Lewis, Marcedes",TE,gnb,h,car,0.0,2500,dk
4759,10,2019,"Winchester, James",TE,kan,a,ten,0.0,2500,dk
4711,10,2019,"Carter, Cethan",TE,cin,h,bal,0.0,2500,dk
4742,10,2019,"Schultz, Dalton",TE,dal,h,min,0.0,2500,dk
4753,10,2019,"Brown, Pharaoh",TE,cle,h,buf,0.0,2500,dk
4730,10,2019,"Thomas, Ian",TE,car,a,gnb,0.0,2500,dk
4599,10,2019,"Carrier, Derek",TE,oak,h,lac,0.0,2500,dk
4656,10,2019,"Uzomah, C.J.",TE,cin,h,bal,0.0,2500,dk
4760,10,2019,"Moreau, Foster",TE,oak,h,lac,0.0,2600,dk
4542,10,2019,"Green, Virgil",TE,lac,a,oak,0.0,2500,dk
4538,10,2019,"Kendricks, Lance",TE,lac,a,oak,0.0,2500,dk
4535,10,2019,"Smith, Lee",TE,buf,a,cle,0.0,2500,dk
4763,10,2019,"Holtz, J.P.",TE,chi,h,det,0.0,2500,dk
4578,10,2019,"Willson, Luke",TE,sea,a,sfo,0.0,2600,dk
4736,10,2019,"Alie-Cox, Mo",TE,ind,h,mia,0.0,2500,dk
4669,10,2019,"Pruitt, MyCole",TE,ten,h,kan,0.0,2500,dk
4652,10,2019,"Kroft, Tyler",TE,buf,a,cle,0.0,2600,dk
4666,10,2019,"Bell, Blake",TE,kan,a,ten,0.0,2500,dk
4708,10,2019,"Daniels, Darrell",TE,ari,a,tam,0.0,2500,dk
4577,10,2019,"Toilolo, Levine",TE,sfo,h,sea,0.0,3000,dk
4586,10,2019,"Hill, Josh",TE,nor,h,atl,0.0,3400,dk
4532,10,2019,"Stocker, Luke",TE,atl,a,nor,0.0,2500,dk
5436,10,2019,"Brown, Daniel",TE,nyj,h,nyg,0.0,2500,dk
4769,10,2019,"Carlson, Stephen",TE,cle,h,buf,0.0,2600,dk
4737,10,2019,"Smythe, Durham",TE,mia,a,ind,0.0,2500,dk
4732,10,2019,"Conklin, Tyler",TE,min,a,dal,0.0,2500,dk
4648,10,2019,"Brate, Cameron",TE,tam,h,ari,0.0,3700,dk
7024,10,2019,Pittsburgh,Def,pit,h,lar,25.0,2600,dk
7003,10,2019,Baltimore,Def,bal,a,cin,24.0,4000,dk
7027,10,2019,San Francisco,Def,sfo,h,sea,19.0,3600,dk
7025,10,2019,LA Rams,Def,lar,a,pit,19.0,3000,dk
7028,10,2019,Seattle,Def,sea,a,sfo,18.0,2600,dk
7022,10,2019,Oakland,Def,oak,h,lac,17.0,2500,dk
7021,10,2019,New York J,Def,nyj,h,nyg,16.0,2700,dk
7016,10,2019,Miami,Def,mia,a,ind,11.0,2400,dk
7030,10,2019,Tennessee,Def,ten,h,kan,11.0,2000,dk
7002,10,2019,Atlanta,Def,atl,a,nor,10.0,1500,dk
7001,10,2019,Arizona,Def,ari,a,tam,9.0,2200,dk
7006,10,2019,Chicago,Def,chi,h,det,8.0,3100,dk
7012,10,2019,Green Bay,Def,gnb,h,car,8.0,3200,dk
7013,10,2019,Indianapolis,Def,ind,h,mia,8.0,3500,dk
7029,10,2019,Tampa Bay,Def,tam,h,ari,6.0,2700,dk
7011,10,2019,Detroit,Def,det,a,chi,6.0,2900,dk
7004,10,2019,Buffalo,Def,buf,a,cle,5.0,2900,dk
7015,10,2019,Kansas City,Def,kan,a,ten,5.0,2700,dk
7026,10,2019,LA Chargers,Def,lac,a,oak,4.0,2700,dk
7019,10,2019,New Orleans,Def,nor,h,atl,3.0,3700,dk
7017,10,2019,Minnesota,Def,min,a,dal,3.0,2500,dk
7005,10,2019,Carolina,Def,car,a,gnb,2.0,2600,dk
7008,10,2019,Cleveland,Def,cle,h,buf,2.0,2500,dk
7020,10,2019,New York G,Def,nyg,a,nyj,1.0,2800,dk
7009,10,2019,Dallas,Def,dal,h,min,0.0,3100,dk
7007,10,2019,Cincinnati,Def,cin,h,bal,-1.0,1700,dk
1452,11,2019,"Garoppolo, Jimmy",QB,sfo,h,ari,34.66,6700,dk
1501,11,2019,"Prescott, Dak",QB,dal,a,det,34.56,6700,dk
1529,11,2019,"Allen, Josh",QB,buf,a,mia,33.84,6600,dk
1527,11,2019,"Jackson, Lamar",QB,bal,h,hou,33.48,7700,dk
1494,11,2019,"Driskel, Jeff",QB,det,h,dal,27.46,4600,dk
1415,11,2019,"Cousins, Kirk",QB,min,h,den,26.86,6300,dk
1537,11,2019,"Murray, Kyler",QB,ari,a,sfo,26.7,6100,dk
1524,11,2019,"Darnold, Sam",QB,nyj,a,was,26.42,5700,dk
1528,11,2019,"Mayfield, Baker",QB,cle,h,pit,21.82,5300,dk
